SSHOOK-PC,"taskhost","C:\Windows\system32\RpcRtRemote.dll","c2a8cb1275ecb85d246a9ecc02a728e3","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\api-ms-win-downlevel-advapi32-l2-1-0.dll","f5cef064c7e6d95da86b9d064a56a969","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\ESENT.dll","522b0466ed967a0762e9af5b37d8f40a","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\psapi.dll","d87e1e59c73c1f98d5ded5b3850c40f5","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\SHELL32.dll","01f9feb7f0c84ea1ac6a9b4d7c6b0435","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\WINMM.dll","ef2ae43bcd46abb13fc3e5b2b1935c73","5252 7544"
SSHOOK-PC,"taskhost","C:\Program Files\Common Files\microsoft shared\ink\tiptsf.dll","80041798f2f049259241393a2017db02","5252 7544"
SSHOOK-PC,"taskhost","C:\Program Files\Internet Explorer\sqmapi.dll","a328221d90d8d924df6d4a9b1247366c","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\SspiCli.dll","7bc39275661ea7dee54135aa26df733e","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\dimsjob.dll","e629f1a051c82795ddffd3e8d4855811","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\taskschd.dll","baafaf9ceaec0b73c2a3550a01f6cecb","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\System32\netprofm.dll","5f28111c648f1e24f7dbc87cdeb091b8","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\NSI.dll","044fe45ffd6ad40e3bbbe60b7f41babe","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\System32\nlaapi.dll","46bb91a169b9b31ff44eb04c48ec1d41","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\CRYPTSP.dll","94bc902494afc9f5ebc5fbb61445d73f","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\rsaenh.dll","5d8874a8c11dddde29e12de0e2013493","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\System32\npmproxy.dll","f7073c962c4fb7c415565dde109de49f","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\MMDevAPI.DLL","227e2c382a1e02f8d4965e664d3bbe43","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\PROPSYS.dll","f06bb4e336ea57511fdbafafcc47de62","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\wdmaud.drv","1473768973453de50dc738c2955fc4dd","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\ksuser.dll","8560fffc8eb3a806dcd4f82252cfc8c6","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\AVRT.dll","78a1e65207484b7f8d3217507745f47c","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\SETUPAPI.dll","5d8e6c95156ed1f79a63d1eade6f9ed5","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\CFGMGR32.dll","2477a28081bdaee622cf045acf8ee124","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\DEVOBJ.dll","06fec9e8117103bb1141a560e98077da","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\AUDIOSES.DLL","c0ae7abd87254b2789c8cb34af274a65","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\msacm32.drv","1b7c3a37362c7b2890168c5fc61c8d9b","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\MSACM32.dll","10ac5ce9f78dc281a1bbd9b8cc587b8a","5252 7544"
SSHOOK-PC,"taskhost","C:\Windows\system32\midimap.dll","ca2a0750ed830678997695ff61b04c30","5252 7544"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\WISPTIS.EXE","02e20372d9d6d28e37ba9704edc90b67","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\ntdll.dll","caaac014c5c56a69f710b5f1b836de22","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\kernel32.dll","d2a513ee880d71bde7f0257f38b9d019","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\KERNELBASE.dll","851bb346cd59d9b3bc8854384c7dd5c3","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\msvcrt.dll","c391fc68282a000cdf953f8b6b55d2ef","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\USER32.dll","fe70103391a64039a921dbfff9c7ab1b","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\GDI32.dll","860528c9e50ab84935843b23a80e665e","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\LPK.dll","f351b0e520502552734be70aa5940784","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\USP10.dll","088cf6afcd5cdd44e40c0acde3c1a5e0","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\ole32.dll","6c60b5aca7442efb794082cdacfc001c","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\RPCRT4.dll","f947d57534e01e3ca597bcf2ad8ae65b","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\OLEAUT32.dll","ae4fedd98096c09a8a86e021fc5e9d67","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\HID.DLL","896f15a6434d93edb42519d5e18e6b50","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\SETUPAPI.dll","5d8e6c95156ed1f79a63d1eade6f9ed5","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\CFGMGR32.dll","2477a28081bdaee622cf045acf8ee124","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\ADVAPI32.dll","63a580c88cfaf72a92550940054569ef","3696 5348"
